,#uniqueValues,std,mean,skew,min,max,f50,f95,energy,E10,E1020,E2030,EcHPI,E260300,E300340,dist_nas,dist_lpa,dist_rpa,dist_mrk4,dist_mrk5
ch0,38400,561.6008290131093,-0.8814748394909488,-0.3256267132947642,-4526.477663544538,3161.176750498341,0.26666666666666666,50.0,3.154e+05,8.829e+01,1.829e+00,1.289e+00,,,,37.84317217705997,155.58107465148132,173.0252966413742,39.819691087930316,58.218215709672606
ch1,38400,410.2777344207479,-2.5942623113442513,-0.4323774696121867,-6706.553892470586,1897.5093097833508,0.31333333333333335,42.1,1.683e+05,4.966e+01,1.497e+00,1.043e+00,,,,51.16571214299437,140.78848592552902,183.92178624408362,34.182094322926744,76.65549355370912
ch2,38400,653.8628882776702,-4.247659696981988,-0.8275833480843753,-7731.6302622397825,4069.083879497743,0.22333333333333333,24.706666666666667,4.275e+05,1.332e+02,1.603e+00,1.101e+00,,,,67.63875440906351,126.05399349406962,191.99992451080382,41.38190452726863,94.20554231806827
ch3,38400,921.6723953448532,0.8939186747216937,0.024959449673952142,-7058.3034523615825,6516.393091267134,0.19333333333333333,1.0533333333333332,8.495e+05,2.769e+02,1.804e+00,1.319e+00,,,,47.157780241142255,174.44224605273718,169.03096202083324,60.99749921848064,53.00562580641425
ch4,38400,662.8811751462301,-1.5801703686316722,0.3083642533852161,-4263.240315457808,4551.7255266911425,0.2,49.233333333333334,4.394e+05,1.355e+02,1.302e+00,9.189e-01,,,,58.95406074547704,149.64655777702623,188.21815728042364,46.26443708522727,80.34385307878294
ch5,38400,1136.561138101852,0.1293940960768331,0.30790802462260486,-8083.486278940585,8063.826098489762,0.18333333333333332,49.986666666666665,1.292e+06,3.983e+02,1.681e+00,1.258e+00,,,,65.82327623973113,167.80451175593493,185.94685626394826,64.51940080966541,78.1405059938879
ch6,38400,869.2516995225324,-3.5137092200372413,0.8327973593754875,-4025.060771183159,6127.309672335114,0.24,50.00666666666667,7.556e+05,1.698e+02,1.676e+00,1.140e+00,,,,89.3018024235497,143.3914521749641,200.31745119486112,71.57206402741967,108.1422590063102
ch7,38400,866.9492423297299,-5.393469223352005,-0.0657361463090366,-5148.102372116662,5660.606803197791,0.3233333333333333,50.01,7.516e+05,1.486e+02,1.910e+00,1.202e+00,,,,103.22131224224832,133.59520726667077,204.28058455773314,82.62909353830841,122.19001832873782
ch8,38400,1070.7520291736366,-6.3841575607019525,-0.16492251802255642,-7676.3542235958585,8195.732527945094,0.24,50.00666666666667,1.147e+06,2.836e+02,2.179e+00,1.284e+00,,,,120.17216230984009,127.39773365437054,208.8395137624757,98.76270030486367,138.20460811940924
ch9,38400,1383.5344594319638,1.3422126096191176,0.3761797759064858,-10126.37361910217,9797.457686732901,0.18666666666666668,49.983333333333334,1.914e+06,5.963e+02,1.891e+00,1.423e+00,,,,93.24916111305039,179.9647381455162,185.42562644429788,94.93874655603526,96.7381761042389
ch10,38400,1411.7990002477434,0.5443430989473647,0.48098581319717354,-9868.940364911212,10347.852937802414,0.18333333333333332,49.99,1.993e+06,6.074e+02,2.068e+00,1.564e+00,,,,81.10799237653808,171.6645888933527,188.28149440683745,79.46348268685082,89.86198587761251
ch11,38400,1157.4735481211333,-1.107858546587904,1.0006730782061317,-7042.646892870231,9110.85214062985,0.18,50.0,1.340e+06,3.962e+02,1.525e+00,1.081e+00,,,,94.23230627681951,160.69261857707525,199.42340531417926,83.83021493157825,107.62860865689443
ch12,38400,731.3621697914335,-4.3945966522966575,0.2659835672433534,-4479.8810985933405,5237.385907764266,0.25333333333333335,50.00666666666667,5.349e+05,1.219e+02,2.312e+00,1.412e+00,,,,122.34254116812176,138.7600157152717,203.69190969437275,105.50687664579115,136.5525197331597
ch13,38400,1410.4430012769735,0.27913332902020027,0.9027315982980377,-9575.54436277423,10854.56216302865,0.17666666666666667,12.176666666666666,1.989e+06,6.295e+02,1.697e+00,1.214e+00,,,,101.4347623280869,170.73474258671752,193.9734700417589,96.52066109586434,109.24919206248221
ch14,38400,1222.8308082059393,-0.8401292119890161,1.2741260489855484,-7402.135662287164,9725.520155719008,0.17666666666666667,3.82,1.495e+06,4.754e+02,1.575e+00,1.053e+00,,,,112.76917984556368,160.42253087678506,199.889584001371,102.59376186684295,123.18619808672452
ch15,38400,1212.412366019716,1.1666585457826728,0.5907922384174383,-8874.580640441733,8937.351458620917,0.18666666666666668,0.87,1.470e+06,4.760e+02,1.431e+00,9.989e-01,,,,111.27293768888383,182.15040379906728,187.07957058759465,111.74450318166473,112.97135766232027
ch16,38400,1270.784346783713,-6.1720358453152055,-0.5324995708065721,-10147.26157264042,9824.552445455505,0.21666666666666667,50.00666666666667,1.615e+06,4.465e+02,2.821e+00,1.637e+00,,,,152.08171515834638,126.52744961514259,210.18762382114488,133.365556543975,165.67607358197995
ch17,38400,1137.8803746537778,-5.755218427792326,-0.5812318710196476,-8795.200206289532,8954.317710435855,0.21333333333333335,50.0,1.295e+06,3.684e+02,3.096e+00,1.849e+00,,,,165.94326925296264,131.28058479117135,208.58329579992537,149.33598787972824,176.97736482393753
ch18,38400,778.8195896033827,-4.715527484876679,-0.22541112652253759,-5981.445941957965,6144.3697892112,0.20666666666666667,50.0,6.066e+05,1.749e+02,2.953e+00,1.850e+00,,,,179.3948084119823,141.00188171506994,207.7739682760525,165.15263691856657,187.78707102135328
ch19,38400,830.7520819486712,-3.4535367864764406,0.535506742349008,-5566.179926392677,7307.55773363624,0.19666666666666666,7.93,6.901e+05,2.192e+02,2.345e+00,1.524e+00,,,,199.23244278132162,167.04719030814857,199.38341672929494,191.16143843391933,201.34755933041552
ch20,38400,791.5125974610353,-4.579228825356727,-0.300090917677987,-5647.868794219979,4892.134212321215,0.29333333333333333,50.00666666666667,6.265e+05,1.426e+02,2.910e+00,1.734e+00,,,,140.36907905630991,136.33862668364065,204.8564964741052,124.00693786484958,152.70451431978432
ch21,38400,716.3415483260098,-2.1320551981134055,0.5243279700308475,-5110.628497193183,5811.968827645624,0.19666666666666666,2.33,5.131e+05,1.655e+02,1.774e+00,1.130e+00,,,,189.2195763898469,169.29941674443683,204.64122247165955,180.58547496607534,192.4194757071842
ch22,38400,993.2025105884535,-2.521662337328561,1.3734631114512408,-5909.3212233605545,10361.484954260512,0.18333333333333332,0.8066666666666666,9.865e+05,3.201e+02,1.508e+00,9.365e-01,,,,196.71513585256594,182.22342347104208,197.50060748607882,191.6589598196367,196.363219959593
ch23,38400,1387.5609078486964,-3.7078192749674583,1.809172084615038,-7685.075990758118,16019.009306295808,0.18333333333333332,2.8566666666666665,1.925e+06,6.129e+02,2.058e+00,1.285e+00,,,,196.26084410078553,189.6798192637216,184.6428646075631,194.76836858853164,192.56396896727068
ch24,38400,664.3738454764638,-1.6841183173544356,1.0224663497852475,-4308.084522698328,6212.832678221689,0.21,50.0,4.414e+05,1.286e+02,1.820e+00,1.156e+00,,,,146.36498630764206,153.67547776914822,205.68801436000373,133.8135482406154,155.45178730207212
ch25,38400,692.4963506697923,-1.0283954253906784,0.5567728617059152,-5223.3051626213,5869.18269547732,0.19666666666666666,10.22,4.796e+05,1.518e+02,1.853e+00,1.181e+00,,,,163.27931011896837,160.2081492916713,206.66457266721935,152.29171207334463,169.97062499595154
ch26,38400,1009.4366422179941,-0.5015701288122152,0.593221159185137,-7188.977822031726,7801.457579034338,0.19,0.74,1.019e+06,3.345e+02,2.044e+00,1.273e+00,,,,174.30866507237025,170.61120653979467,200.84550730428256,166.67824763978226,177.35738952838213
ch27,38400,1130.8824158687892,-0.5283742037038597,1.0926463328194886,-7031.342712750049,8992.777596238475,0.18333333333333332,0.71,1.279e+06,4.162e+02,1.696e+00,1.100e+00,,,,135.29770925307272,166.1378064367256,197.34687329540733,127.59507475790925,141.1740632928799
ch28,38400,909.1244673569238,0.011303955576726138,0.6525260898459425,-5996.445265387907,7090.617690356958,0.18666666666666668,0.7133333333333334,8.265e+05,2.721e+02,1.318e+00,7.706e-01,,,,169.71094785124362,184.13397997635306,197.14165957128472,165.71436821351764,169.98849775010328
ch29,38400,687.8533474690112,-0.5469132228539324,1.1094554515279178,-4116.2298814516,5989.173362637603,0.17666666666666667,0.9533333333333334,4.731e+05,1.540e+02,1.196e+00,6.650e-01,,,,174.04724057119867,194.56850674193242,188.2160769805171,173.8780347729358,170.54736037571044
ch30,38400,1154.0643052643084,0.538060112485681,0.8130739756492958,-7857.789901123439,8601.86598902604,0.18666666666666668,0.6466666666666666,1.332e+06,4.381e+02,1.491e+00,9.629e-01,,,,129.52163810791512,178.7210759277554,188.71450390326336,127.44670710811886,131.08695185338567
ch31,38400,932.8154814316756,0.3864196515328108,0.5956090064763054,-6426.283083973158,7114.807442606503,0.19,0.7166666666666667,8.701e+05,2.862e+02,1.392e+00,8.218e-01,,,,148.3146245449213,182.130705546325,191.96595016985535,145.61284540092342,148.85913261876544
ch32,38400,2184.5748219906022,-7.775647261643051,-0.595975059170733,-18089.12624429503,16649.9674646931,0.19333333333333333,1.23,4.772e+06,1.523e+03,3.328e+00,2.035e+00,,,,117.19997138180945,57.474503570413795,192.09311685329993,89.94998324185696,141.06598480616557
ch33,38400,2068.20244739054,-6.241854568476168,-0.5127029580063808,-17035.816589822058,15578.613956542764,0.19666666666666666,11.406666666666666,4.277e+06,1.354e+03,2.988e+00,1.931e+00,,,,132.16264490714644,53.89302790029531,192.80797303977272,107.99296468454843,154.2373063878321
ch34,38400,2388.812603680802,-8.271515993317903,-0.31372070789615913,-19797.649941914227,18766.77260451829,0.19666666666666666,49.99,5.706e+06,1.765e+03,3.978e+00,2.506e+00,,,,143.95225898190694,38.62411676143752,194.4444461746475,119.61566526801177,164.81257388179725
ch35,38400,2545.795593351665,-9.406023593747586,-0.24625803156564016,-21265.40223790382,20365.04639231524,0.2,50.0,6.481e+06,1.962e+03,5.062e+00,3.197e+00,,,,158.81159301672875,30.478467091212362,194.51878288549676,135.72516526772816,177.50933086223245
ch36,38400,1606.103791852229,-4.986413973937688,-0.8828762513805671,-12554.874064189453,11731.40491184259,0.19333333333333333,0.7233333333333334,2.580e+06,8.463e+02,2.379e+00,1.536e+00,,,,101.53888650972814,76.4774631780316,187.57417982332433,75.46553402538271,126.48814341104423
ch37,38400,2347.7132728501942,-8.662102070689837,-0.279031790505443,-19619.39081041098,18497.60795210151,0.19666666666666666,49.99,5.512e+06,1.694e+03,3.799e+00,2.218e+00,,,,133.0470834526287,44.47381284549805,195.9132159821039,106.41029255743615,155.36493023996425
ch38,38400,1513.7635463040695,-6.1199938981275155,-0.8853159459456823,-12040.850767316404,10939.222369608337,0.19,0.6666666666666666,2.291e+06,7.556e+02,2.282e+00,1.479e+00,,,,88.3566099065807,89.0205942787512,189.90023789195877,58.82445420418264,115.16371829917948
ch39,38400,2027.7467661649716,-8.121599251741527,-0.5970122785974452,-17449.16172292885,15202.445288302557,0.19333333333333333,2.12,4.112e+06,1.308e+03,3.024e+00,1.771e+00,,,,106.23894126601925,72.76949709431075,194.7736798954869,76.65478977592083,131.4211317723564
ch40,38400,2477.572182345676,-8.896724478703533,-0.2839140738343859,-20843.4538524234,18944.693841611977,0.19666666666666666,49.99,6.138e+06,1.898e+03,5.160e+00,2.913e+00,,,,136.83447209479652,52.68644587698031,196.77212866085418,110.52090077424474,157.50617162965244
ch41,38400,1369.673252477567,-6.088984398765991,-0.7823348640394454,-11576.972449598916,9840.717950151655,0.19333333333333333,0.9166666666666666,1.876e+06,6.071e+02,2.169e+00,1.411e+00,,,,83.46766684957528,103.15872669096665,194.58970631018468,53.062897620875944,110.59102727070335
ch42,38400,2414.37815257372,-8.784765886389602,-0.3312687947355073,-20619.29273514401,18564.8452561549,0.19333333333333333,49.99,5.829e+06,1.805e+03,4.020e+00,2.265e+00,,,,117.08774691474473,79.66713336808098,201.3956585992125,88.40833387811462,140.39800471633728
ch43,38400,1208.274831798169,-6.26895217280581,-0.590492157970549,-10261.458765978015,8808.382101280484,0.2,50.0,1.460e+06,4.236e+02,1.953e+00,1.242e+00,,,,85.96751322394653,115.60287480429135,199.7213220532418,57.714820562323574,111.53697718239422
ch44,38400,1776.6248358000114,-7.93662587208416,-0.4019034502382561,-15076.2375121103,13625.427373587969,0.19666666666666666,50.0,3.156e+06,9.207e+02,2.762e+00,1.630e+00,,,,102.02176529990071,103.70725373273935,202.9251962547491,73.6169941866282,126.14957937243025
ch45,38400,2361.6173045226105,-9.284579911972232,-0.2798351504330469,-19570.385288655492,18751.833899545974,0.19333333333333333,49.99,5.577e+06,1.696e+03,4.617e+00,2.677e+00,,,,134.35990730817713,91.92972500156156,206.08239259313933,109.13881094632904,153.9546724459367
ch46,38400,973.5444249574864,-5.834802025128524,-0.346437771235569,-6964.230598130043,6508.203974392249,0.27,50.00666666666667,9.478e+05,2.181e+02,1.756e+00,1.109e+00,,,,92.75980063305715,126.38444752938229,203.3314232443148,68.3294044034408,115.43301567113414
ch47,38400,1924.194985985412,-8.913788382741828,-0.26151378517676094,-15707.439379779837,15438.033496147158,0.19666666666666666,50.0,3.703e+06,1.067e+03,3.633e+00,2.085e+00,,,,124.14228563307492,108.85461585631899,206.84178020203586,99.92586713924152,143.64609300414745
ch48,38400,2421.790629327858,-8.916254157309131,-0.20801648617868426,-19973.612168898417,19569.91978454098,0.21,50.0,5.865e+06,1.771e+03,4.708e+00,2.880e+00,,,,174.21986491201545,39.9543481199609,195.09916288865816,152.7930369586714,190.52422791047303
ch49,38400,2186.4484098464045,-8.855096600765432,-0.09199239708316789,-17342.33093605433,18052.038116601532,0.21,50.0,4.781e+06,1.438e+03,4.549e+00,2.609e+00,,,,177.84235384827576,57.19186093685152,195.96220149801627,157.06541848348272,192.6035816439404
ch50,38400,1384.719304646468,-5.550380408774679,0.0709979901611293,-10571.210951996994,12045.034902673544,0.21333333333333335,49.99,1.917e+06,5.818e+02,3.013e+00,1.993e+00,,,,199.76237009069172,73.65835109960688,194.46509329509175,182.1507527246163,211.52312429946576
ch51,38400,729.7040536639075,-2.787259562430149,-0.1263920256174209,-5918.555934900912,9522.79760915184,0.19333333333333333,4.36,5.325e+05,1.710e+02,1.988e+00,1.388e+00,,,,212.11761626911542,92.951381964306,192.69315778191122,196.8753578425581,221.30897491651567
ch52,38400,2489.601603847749,-9.415704356203682,-0.13317775442000723,-20196.89475740156,20034.088760982668,0.21,50.0,6.198e+06,1.864e+03,5.210e+00,3.023e+00,,,,162.93606678844583,40.68961373670368,194.83914015024868,140.1075158149252,180.14879138491148
ch53,38400,1479.702934370456,-6.574464067136327,0.05072799173763044,-11134.663165785973,12809.789668041287,0.20333333333333334,49.99,2.190e+06,6.678e+02,3.636e+00,2.160e+00,,,,191.24990757733275,75.1296171598275,195.2476949881364,172.8153283688354,203.41961607213509
ch54,38400,2409.0794542079398,-8.43488333789142,-0.34576883337357495,-19431.349064608476,19247.594593290385,0.2,49.99,5.804e+06,1.779e+03,5.231e+00,2.909e+00,,,,170.63017325000155,68.6265058573728,199.4144231458065,149.0714026988127,185.8586902701603
ch55,38400,1094.2673638898968,-2.9988631067821574,-0.8154643842813099,-9576.396646277688,8534.518238696432,0.18666666666666668,1.1233333333333333,1.197e+06,3.902e+02,3.196e+00,1.647e+00,,,,196.38749411491264,99.49923806727442,196.94845354635007,179.87205375843487,206.26792232913763
ch56,38400,2338.840382000831,-8.25466722793426,-0.25001928988820166,-19025.543506659826,18864.61934193672,0.19666666666666666,49.99,5.470e+06,1.684e+03,5.066e+00,2.951e+00,,,,166.517788803041,84.41884628682,204.3142930527054,144.8007576178632,181.83216476606327
ch57,38400,2016.2524155321526,-6.613936642949982,-0.4457704568226263,-16010.508212236937,16258.003446987512,0.19333333333333333,49.96,4.065e+06,1.276e+03,4.339e+00,2.505e+00,,,,181.35842880519957,96.64518505788442,204.34658287793022,162.13538821505787,193.98828802018804
ch58,38400,2282.0550493660066,-9.320393146675043,-0.237880779684457,-18865.16973677485,18499.706360808595,0.19666666666666666,50.0,5.208e+06,1.558e+03,5.032e+00,3.016e+00,,,,151.69433348628723,93.66913061716843,205.9446197108059,129.03943201807104,168.32245212076265
ch59,38400,2150.271388829459,-8.620262880667864,-0.30054004085477265,-17561.921821767046,17523.49333106163,0.19333333333333333,50.0,4.624e+06,1.398e+03,4.527e+00,2.665e+00,,,,168.1052373153578,102.31165263847527,207.34849719432722,147.81205618076802,182.0893566683122
ch60,38400,1647.4715759352528,-6.565200939606599,-0.3474951729937288,-12806.062515011401,13637.282084702496,0.19333333333333333,49.99,2.714e+06,8.391e+02,3.631e+00,2.155e+00,,,,184.48568038578549,113.73192220486791,208.0581215757998,166.62487523799635,195.79057784885504
ch61,38400,981.961000063144,-4.171946722085578,-0.05589889961409621,-6571.482397487902,8258.368435310525,0.19,11.733333333333333,9.642e+05,3.045e+02,3.145e+00,1.859e+00,,,,196.1538095281359,126.38432724814425,205.226901199866,181.01221397800833,204.64216629288205
ch62,38400,1940.9094212690406,-8.661867474560378,-0.37348804438391925,-15928.485598886224,15500.928829482706,0.19666666666666666,50.0,3.767e+06,1.093e+03,3.912e+00,2.261e+00,,,,141.39615046136456,108.92210352782125,208.6372267524659,119.04227942850471,158.40772912585228
ch63,38400,1551.5733711199955,-7.102580468723899,-0.3978860554129594,-12220.25162765207,12747.987492647277,0.19333333333333333,50.0,2.407e+06,7.220e+02,3.518e+00,2.092e+00,,,,175.10479101902604,121.337199771211,209.16509431158457,157.41784231246487,186.61083650585263
ch64,38400,1176.7929318010229,1.3935672303510118,0.05618786629636596,-8974.761876496263,8037.318938347464,0.19,49.99,1.385e+06,4.241e+02,1.764e+00,1.367e+00,,,,78.9469344661954,185.25408850311686,179.46549672664142,86.67706453275758,80.19789122811483
ch65,38400,1007.8492764454955,1.1555952160922411,-0.37145472665588225,-7926.1858666426515,6644.328448206925,0.2,31.296666666666667,1.016e+06,3.172e+02,2.449e+00,1.765e+00,,,,43.98269371080364,179.88056479592112,152.07794288538028,69.51462700363612,37.326032782982345
ch66,38400,1350.3035335744084,1.9160215752931928,-0.5891593414810168,-12235.389220294795,8590.238609346818,0.19666666666666666,1.15,1.823e+06,5.842e+02,2.441e+00,1.788e+00,,,,57.3926769285058,189.80696345761416,139.77620908602393,86.27646270298024,38.323497342512006
ch67,38400,1586.9774495826837,3.180674363024713,-0.5888663817993137,-14687.751793724881,10135.055299492427,0.19333333333333333,1.02,2.518e+06,8.058e+02,2.292e+00,1.726e+00,,,,75.1408146044075,199.13541131126172,125.85909331063613,104.86177048162192,49.674448154947285
ch68,38400,1527.5531360425043,2.6615408487088454,-0.4964671969653972,-13380.384631579047,9813.045200469514,0.19333333333333333,0.5966666666666667,2.333e+06,7.668e+02,2.093e+00,1.603e+00,,,,66.47101935784254,195.46317233168895,146.4779523601919,92.34325113942914,49.076484090126215
ch69,38400,1118.5509307711611,1.485331902695121,0.055406070385783726,-8563.856886384621,7865.374793981674,0.19,3.216666666666667,1.251e+06,3.984e+02,1.761e+00,1.348e+00,,,,62.83045342037039,180.65416632636203,175.36809184351216,73.08802229172149,66.14544937039345
ch70,38400,1247.8659346293234,2.0863495724625176,-0.07565752028244259,-8788.614411438472,7632.841730851523,0.19333333333333333,0.9666666666666667,1.557e+06,5.052e+02,1.940e+00,1.513e+00,,,,67.67677586331656,190.4976039994106,163.70415598904356,85.57769180404941,60.80206798408013
ch71,38400,1604.33145904479,3.8709601936610034,-0.5541860578205836,-14512.025717737828,10506.00976746896,0.19,0.5066666666666667,2.574e+06,8.438e+02,1.784e+00,1.425e+00,,,,93.99088499972821,208.2483988536559,143.682554952389,117.32474580010248,74.29190814894753
ch72,38400,1594.216302338599,5.126078018767713,-0.5234284523939444,-14668.300862476253,10993.26422814639,0.19,23.416666666666668,2.542e+06,8.020e+02,2.225e+00,1.726e+00,,,,105.69965916056633,211.40880880672705,133.159692207728,129.2758638876901,83.68647190480479
ch73,38400,1259.2597083558842,5.870125697092654,-0.27607447361187576,-12643.91357729884,9406.216221430137,0.19666666666666666,50.00666666666667,1.586e+06,4.421e+02,2.604e+00,1.891e+00,,,,122.27044446614566,214.53377645762737,124.62177554023084,144.5393048256451,99.84195085696322
ch74,38400,1238.1017536230493,2.2131737571492875,-0.05344054606989241,-8459.38345976708,7468.207407764928,0.19333333333333333,6.586666666666667,1.533e+06,4.863e+02,1.869e+00,1.469e+00,,,,82.94365763412509,193.87724781139627,167.15212548236642,97.36790225881896,75.94690614896516
ch75,38400,1385.8945770830037,2.861878796993216,-0.4721724357188093,-11841.502861141687,9017.571206131992,0.19333333333333333,0.5333333333333333,1.921e+06,6.333e+02,1.647e+00,1.290e+00,,,,95.44890433029691,203.103442348564,156.36889946545594,113.52684640450421,81.73157610765199
ch76,38400,1172.6530929452313,3.626780728148867,-0.8557542894809221,-11512.644868127967,8122.653837754106,0.18666666666666668,49.986666666666665,1.375e+06,4.252e+02,1.979e+00,1.402e+00,,,,126.44160890513604,212.5005592974001,137.71740033172884,145.07898398960518,107.67957893249225
ch77,38400,904.3606079868975,1.8392426519216443,-0.27544397897998124,-6700.869667603485,6110.850247960997,0.19333333333333333,0.9,8.179e+05,2.656e+02,1.097e+00,7.931e-01,,,,105.46490971681956,203.42881420105815,167.38666683830095,119.03042346554737,95.56373708933609
ch78,38400,965.8274963609393,2.0163690114227477,-0.9054820378947867,-9166.446175578185,6374.896014291701,0.18666666666666668,0.5333333333333333,9.328e+05,3.070e+02,1.138e+00,7.808e-01,,,,117.58459478933868,209.31455540738582,157.2766945172083,133.20590397945492,103.5722640884878
ch79,38400,799.4924529295051,1.3790264683239248,0.05035544099826524,-6446.8915948338035,5533.924609956173,0.19333333333333333,8.126666666666667,6.392e+05,2.027e+02,1.210e+00,8.223e-01,,,,111.6141413696407,194.02294573953924,176.8803963509035,118.64986849114646,107.1795837589482
